entity_id;entity_type;time_index;fiware_servicepath;__original_ngsi_entity__;i40assetname;i40physicalmodeltype;deadline;finishedtime;oee;oeeperfomrance;oeequality;orderstatus;planparts;prodparts;prodpartsio;productid;starttime;workstationid
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849277987 (2023-02-08T09:41:17.987Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;76;73;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849288096 (2023-02-08T09:41:28.096Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;77;74;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849300188 (2023-02-08T09:41:40.188Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;78;75;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849307288 (2023-02-08T09:41:47.288Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;79;76;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849316375 (2023-02-08T09:41:56.375Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;80;77;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849325474 (2023-02-08T09:42:05.474Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;81;78;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849331598 (2023-02-08T09:42:11.598Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;82;79;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849341711 (2023-02-08T09:42:21.711Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;83;80;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849353803 (2023-02-08T09:42:33.803Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;84;81;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849361973 (2023-02-08T09:42:41.973Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;85;82;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849369331 (2023-02-08T09:42:49.331Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;86;83;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849378423 (2023-02-08T09:42:58.423Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;87;84;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849389524 (2023-02-08T09:43:09.524Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;88;85;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849399623 (2023-02-08T09:43:19.623Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;89;86;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849404727 (2023-02-08T09:43:24.727Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;90;87;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849411884 (2023-02-08T09:43:31.884Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;91;88;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849418999 (2023-02-08T09:43:38.999Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;92;89;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849428116 (2023-02-08T09:43:48.116Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;93;90;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849436264 (2023-02-08T09:43:56.264Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;94;91;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849446366 (2023-02-08T09:44:06.366Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;95;92;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849453480 (2023-02-08T09:44:13.480Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;96;93;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849462593 (2023-02-08T09:44:22.593Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;97;94;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849469711 (2023-02-08T09:44:29.711Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;98;95;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849475914 (2023-02-08T09:44:35.914Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Execute;100;99;96;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
urn:ngsiv2:I40Asset:ON000001;I40AssetOrder;1675849486013 (2023-02-08T09:44:46.013Z);/demo;NULL;ON000001;Order;1675987200000 (2023-02-10T00:00:00.000Z);;10000;10000;10000;Completed;100;100;96;urn:ngsiv2:I40Asset:Product00001;1675761600000 (2023-02-07T09:20:00.000Z);urn:ngsiv2:I40Asset:Workstation00001
